2024-06-11 08:09:23 status half-configured libuno-purpenvhelpergcc3-3:arm64 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:09:23 status installed libuno-purpenvhelpergcc3-3:arm64 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:09:23 configure fontconfig:arm64 2.13.1-4.2ubuntu5 <none>
2024-06-11 08:09:23 status unpacked fontconfig:arm64 2.13.1-4.2ubuntu5
2024-06-11 08:09:23 status half-configured fontconfig:arm64 2.13.1-4.2ubuntu5
2024-06-11 08:09:28 status installed fontconfig:arm64 2.13.1-4.2ubuntu5
2024-06-11 08:09:28 configure libperl5.34:arm64 5.34.0-3ubuntu1.3 <none>
2024-06-11 08:09:28 status unpacked libperl5.34:arm64 5.34.0-3ubuntu1.3
2024-06-11 08:09:28 status half-configured libperl5.34:arm64 5.34.0-3ubuntu1.3
2024-06-11 08:09:28 status installed libperl5.34:arm64 5.34.0-3ubuntu1.3
2024-06-11 08:09:28 configure libxft2:arm64 2.3.4-1 <none>
2024-06-11 08:09:28 status unpacked libxft2:arm64 2.3.4-1
2024-06-11 08:09:28 status half-configured libxft2:arm64 2.3.4-1
2024-06-11 08:09:28 status installed libxft2:arm64 2.3.4-1
2024-06-11 08:09:28 configure libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2 <none>
2024-06-11 08:09:28 status unpacked libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2024-06-11 08:09:28 status half-configured libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2024-06-11 08:09:28 status installed libnfsidmap1:arm64 1:2.6.1-1ubuntu1.2
2024-06-11 08:09:28 configure libdrm-nouveau2:arm64 2.4.113-2~ubuntu0.22.04.1 <none>
2024-06-11 08:09:28 status unpacked libdrm-nouveau2:arm64 2.4.113-2~ubuntu0.22.04.1
2024-06-11 08:09:28 status half-configured libdrm-nouveau2:arm64 2.4.113-2~ubuntu0.22.04.1
2024-06-11 08:09:28 status installed libdrm-nouveau2:arm64 2.4.113-2~ubuntu0.22.04.1
2024-06-11 08:09:28 configure libharfbuzz-icu0:arm64 2.7.4-1ubuntu3.1 <none>
2024-06-11 08:09:28 status unpacked libharfbuzz-icu0:arm64 2.7.4-1ubuntu3.1
2024-06-11 08:09:28 status half-configured libharfbuzz-icu0:arm64 2.7.4-1ubuntu3.1
2024-06-11 08:09:28 status installed libharfbuzz-icu0:arm64 2.7.4-1ubuntu3.1
2024-06-11 08:09:28 configure gstreamer1.0-alsa:arm64 1.20.1-1ubuntu0.2 <none>
2024-06-11 08:09:28 status unpacked gstreamer1.0-alsa:arm64 1.20.1-1ubuntu0.2
2024-06-11 08:09:28 status half-configured gstreamer1.0-alsa:arm64 1.20.1-1ubuntu0.2
2024-06-11 08:09:28 status installed gstreamer1.0-alsa:arm64 1.20.1-1ubuntu0.2
2024-06-11 08:09:28 configure python3-renderpm:arm64 3.6.8-1ubuntu0.1 <none>
2024-06-11 08:09:28 status unpacked python3-renderpm:arm64 3.6.8-1ubuntu0.1
2024-06-11 08:09:28 status half-configured python3-renderpm:arm64 3.6.8-1ubuntu0.1
2024-06-11 08:09:28 status installed python3-renderpm:arm64 3.6.8-1ubuntu0.1
2024-06-11 08:09:28 configure initramfs-tools:all 0.140ubuntu13.5 <none>
2024-06-11 08:09:28 status unpacked initramfs-tools:all 0.140ubuntu13.5
2024-06-11 08:09:28 status half-configured initramfs-tools:all 0.140ubuntu13.5
2024-06-11 08:09:28 status installed initramfs-tools:all 0.140ubuntu13.5
2024-06-11 08:09:28 configure uno-libs-private:arm64 1:7.3.7-0ubuntu0.22.04.5 <none>
2024-06-11 08:09:28 status unpacked uno-libs-private:arm64 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:09:28 status half-configured uno-libs-private:arm64 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:09:28 status installed uno-libs-private:arm64 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:09:28 configure libxi6:arm64 2:1.8-1build1 <none>
2024-06-11 08:09:28 status unpacked libxi6:arm64 2:1.8-1build1
2024-06-11 08:09:28 status half-configured libxi6:arm64 2:1.8-1build1
2024-06-11 08:09:28 status installed libxi6:arm64 2:1.8-1build1
2024-06-11 08:09:28 configure python3-pymacaroons:all 0.13.0-4 <none>
2024-06-11 08:09:28 status unpacked python3-pymacaroons:all 0.13.0-4
2024-06-11 08:09:28 status half-configured python3-pymacaroons:all 0.13.0-4
2024-06-11 08:09:28 status installed python3-pymacaroons:all 0.13.0-4
2024-06-11 08:09:28 configure ubuntu-drivers-common:arm64 1:0.9.6.2~0.22.04.6 <none>
2024-06-11 08:09:28 status unpacked ubuntu-drivers-common:arm64 1:0.9.6.2~0.22.04.6
2024-06-11 08:09:28 status half-configured ubuntu-drivers-common:arm64 1:0.9.6.2~0.22.04.6
2024-06-11 08:09:29 status installed ubuntu-drivers-common:arm64 1:0.9.6.2~0.22.04.6
2024-06-11 08:09:29 configure gpg-wks-client:arm64 2.2.27-3ubuntu2.1 <none>
2024-06-11 08:09:29 status unpacked gpg-wks-client:arm64 2.2.27-3ubuntu2.1
2024-06-11 08:09:29 status half-configured gpg-wks-client:arm64 2.2.27-3ubuntu2.1
2024-06-11 08:09:29 status installed gpg-wks-client:arm64 2.2.27-3ubuntu2.1
2024-06-11 08:09:29 configure dconf-gsettings-backend:arm64 0.40.0-3 <none>
2024-06-11 08:09:29 status unpacked dconf-gsettings-backend:arm64 0.40.0-3
2024-06-11 08:09:29 status half-configured dconf-gsettings-backend:arm64 0.40.0-3
2024-06-11 08:09:29 status installed dconf-gsettings-backend:arm64 0.40.0-3
2024-06-11 08:09:29 configure libgpgmepp6:arm64 1.16.0-1.2ubuntu4.2 <none>
2024-06-11 08:09:29 status unpacked libgpgmepp6:arm64 1.16.0-1.2ubuntu4.2
2024-06-11 08:09:29 status half-configured libgpgmepp6:arm64 1.16.0-1.2ubuntu4.2
2024-06-11 08:09:29 status installed libgpgmepp6:arm64 1.16.0-1.2ubuntu4.2
2024-06-11 08:09:29 configure libgdm1:arm64 42.0-1ubuntu7.22.04.4 <none>
2024-06-11 08:09:29 status unpacked libgdm1:arm64 42.0-1ubuntu7.22.04.4
2024-06-11 08:09:29 status half-configured libgdm1:arm64 42.0-1ubuntu7.22.04.4
2024-06-11 08:09:29 status triggers-awaited libgdm1:arm64 42.0-1ubuntu7.22.04.4
2024-06-11 08:09:29 configure gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2 <none>
2024-06-11 08:09:29 status unpacked gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2
2024-06-11 08:09:29 status half-configured gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2
2024-06-11 08:09:29 status triggers-awaited gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2
2024-06-11 08:09:29 configure libgbm1:arm64 23.2.1-1ubuntu3.1~22.04.2 <none>
2024-06-11 08:09:29 status unpacked libgbm1:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:29 status half-configured libgbm1:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:29 status installed libgbm1:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:29 configure totem-common:all 42.0-1ubuntu1 <none>
2024-06-11 08:09:29 status unpacked totem-common:all 42.0-1ubuntu1
2024-06-11 08:09:29 status half-configured totem-common:all 42.0-1ubuntu1
2024-06-11 08:09:29 status triggers-awaited totem-common:all 42.0-1ubuntu1
2024-06-11 08:09:29 configure libpulse0:arm64 1:15.99.1+dfsg1-1ubuntu2.2 <none>
2024-06-11 08:09:29 status unpacked libpulse0:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:09:29 status half-configured libpulse0:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:09:29 status installed libpulse0:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:09:29 configure sane-airscan:arm64 0.99.27-1build1 <none>
2024-06-11 08:09:29 status unpacked sane-airscan:arm64 0.99.27-1build1
2024-06-11 08:09:29 status half-configured sane-airscan:arm64 0.99.27-1build1
2024-06-11 08:09:29 status installed sane-airscan:arm64 0.99.27-1build1
2024-06-11 08:09:29 configure libenchant-2-2:arm64 2.3.2-1ubuntu2 <none>
2024-06-11 08:09:29 status unpacked libenchant-2-2:arm64 2.3.2-1ubuntu2
2024-06-11 08:09:29 status half-configured libenchant-2-2:arm64 2.3.2-1ubuntu2
2024-06-11 08:09:29 status installed libenchant-2-2:arm64 2.3.2-1ubuntu2
2024-06-11 08:09:29 configure plymouth:arm64 0.9.5+git20211018-1ubuntu3 <none>
2024-06-11 08:09:29 status triggers-pending initramfs-tools:all 0.140ubuntu13.5
2024-06-11 08:09:29 status unpacked plymouth:arm64 0.9.5+git20211018-1ubuntu3
2024-06-11 08:09:29 status half-configured plymouth:arm64 0.9.5+git20211018-1ubuntu3
2024-06-11 08:09:29 status installed plymouth:arm64 0.9.5+git20211018-1ubuntu3
2024-06-11 08:09:29 configure shotwell-common:all 0.30.14-1ubuntu6 <none>
2024-06-11 08:09:29 status unpacked shotwell-common:all 0.30.14-1ubuntu6
2024-06-11 08:09:29 status half-configured shotwell-common:all 0.30.14-1ubuntu6
2024-06-11 08:09:29 status triggers-awaited shotwell-common:all 0.30.14-1ubuntu6
2024-06-11 08:09:29 configure iptables:arm64 1.8.7-1ubuntu5.2 <none>
2024-06-11 08:09:29 status unpacked iptables:arm64 1.8.7-1ubuntu5.2
2024-06-11 08:09:29 status half-configured iptables:arm64 1.8.7-1ubuntu5.2
2024-06-11 08:09:29 status installed iptables:arm64 1.8.7-1ubuntu5.2
2024-06-11 08:09:30 configure libdrm-radeon1:arm64 2.4.113-2~ubuntu0.22.04.1 <none>
2024-06-11 08:09:30 status unpacked libdrm-radeon1:arm64 2.4.113-2~ubuntu0.22.04.1
2024-06-11 08:09:30 status half-configured libdrm-radeon1:arm64 2.4.113-2~ubuntu0.22.04.1
2024-06-11 08:09:30 status installed libdrm-radeon1:arm64 2.4.113-2~ubuntu0.22.04.1
2024-06-11 08:09:30 configure libxtst6:arm64 2:1.2.3-1build4 <none>
2024-06-11 08:09:30 status unpacked libxtst6:arm64 2:1.2.3-1build4
2024-06-11 08:09:30 status half-configured libxtst6:arm64 2:1.2.3-1build4
2024-06-11 08:09:30 status installed libxtst6:arm64 2:1.2.3-1build4
2024-06-11 08:09:30 configure gnome-todo-common:all 3.28.1-6ubuntu1 <none>
2024-06-11 08:09:30 status unpacked gnome-todo-common:all 3.28.1-6ubuntu1
2024-06-11 08:09:30 status half-configured gnome-todo-common:all 3.28.1-6ubuntu1
2024-06-11 08:09:30 status triggers-awaited gnome-todo-common:all 3.28.1-6ubuntu1
2024-06-11 08:09:30 configure libxcursor1:arm64 1:1.2.0-2build4 <none>
2024-06-11 08:09:30 status unpacked libxcursor1:arm64 1:1.2.0-2build4
2024-06-11 08:09:30 status half-configured libxcursor1:arm64 1:1.2.0-2build4
2024-06-11 08:09:30 status installed libxcursor1:arm64 1:1.2.0-2build4
2024-06-11 08:09:30 configure libpango-1.0-0:arm64 1.50.6+ds-2ubuntu1 <none>
2024-06-11 08:09:30 status unpacked libpango-1.0-0:arm64 1.50.6+ds-2ubuntu1
2024-06-11 08:09:30 status half-configured libpango-1.0-0:arm64 1.50.6+ds-2ubuntu1
2024-06-11 08:09:30 status installed libpango-1.0-0:arm64 1.50.6+ds-2ubuntu1
2024-06-11 08:09:30 configure libgl1-mesa-dri:arm64 23.2.1-1ubuntu3.1~22.04.2 <none>
2024-06-11 08:09:30 status unpacked libgl1-mesa-dri:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:30 status half-configured libgl1-mesa-dri:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:30 status installed libgl1-mesa-dri:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:30 configure libpam-pwquality:arm64 1.4.4-1build2 <none>
2024-06-11 08:09:30 status unpacked libpam-pwquality:arm64 1.4.4-1build2
2024-06-11 08:09:30 status half-configured libpam-pwquality:arm64 1.4.4-1build2
2024-06-11 08:09:30 status installed libpam-pwquality:arm64 1.4.4-1build2
2024-06-11 08:09:30 configure aspell-en:all 2018.04.16-0-1 <none>
2024-06-11 08:09:30 status unpacked aspell-en:all 2018.04.16-0-1
2024-06-11 08:09:30 status half-configured aspell-en:all 2018.04.16-0-1
2024-06-11 08:09:31 status installed aspell-en:all 2018.04.16-0-1
2024-06-11 08:09:31 configure libxxf86dga1:arm64 2:1.1.5-0ubuntu3 <none>
2024-06-11 08:09:31 status unpacked libxxf86dga1:arm64 2:1.1.5-0ubuntu3
2024-06-11 08:09:31 status half-configured libxxf86dga1:arm64 2:1.1.5-0ubuntu3
2024-06-11 08:09:31 status installed libxxf86dga1:arm64 2:1.1.5-0ubuntu3
2024-06-11 08:09:31 configure enchant-2:arm64 2.3.2-1ubuntu2 <none>
2024-06-11 08:09:31 status unpacked enchant-2:arm64 2.3.2-1ubuntu2
2024-06-11 08:09:31 status half-configured enchant-2:arm64 2.3.2-1ubuntu2
2024-06-11 08:09:31 status installed enchant-2:arm64 2.3.2-1ubuntu2
2024-06-11 08:09:31 configure pkexec:arm64 0.105-33 <none>
2024-06-11 08:09:31 status unpacked pkexec:arm64 0.105-33
2024-06-11 08:09:31 status half-configured pkexec:arm64 0.105-33
2024-06-11 08:09:31 status installed pkexec:arm64 0.105-33
2024-06-11 08:09:31 configure gnome-shell-common:all 42.9-0ubuntu2.1 <none>
2024-06-11 08:09:31 status unpacked gnome-shell-common:all 42.9-0ubuntu2.1
2024-06-11 08:09:31 status half-configured gnome-shell-common:all 42.9-0ubuntu2.1
2024-06-11 08:09:31 status triggers-awaited gnome-shell-common:all 42.9-0ubuntu2.1
2024-06-11 08:09:31 configure libpulsedsp:arm64 1:15.99.1+dfsg1-1ubuntu2.2 <none>
2024-06-11 08:09:31 status unpacked libpulsedsp:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:09:31 status half-configured libpulsedsp:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:09:31 status installed libpulsedsp:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:09:31 configure libetonyek-0.1-1:arm64 0.1.10-3build1 <none>
2024-06-11 08:09:31 status unpacked libetonyek-0.1-1:arm64 0.1.10-3build1
2024-06-11 08:09:31 status half-configured libetonyek-0.1-1:arm64 0.1.10-3build1
2024-06-11 08:09:31 status installed libetonyek-0.1-1:arm64 0.1.10-3build1
2024-06-11 08:09:31 configure libqmi-glib5:arm64 1.32.0-1ubuntu0.22.04.1 <none>
2024-06-11 08:09:31 status unpacked libqmi-glib5:arm64 1.32.0-1ubuntu0.22.04.1
2024-06-11 08:09:31 status half-configured libqmi-glib5:arm64 1.32.0-1ubuntu0.22.04.1
2024-06-11 08:09:31 status installed libqmi-glib5:arm64 1.32.0-1ubuntu0.22.04.1
2024-06-11 08:09:31 configure libcurl3-gnutls:arm64 7.81.0-1ubuntu1.16 <none>
2024-06-11 08:09:31 status unpacked libcurl3-gnutls:arm64 7.81.0-1ubuntu1.16
2024-06-11 08:09:31 status half-configured libcurl3-gnutls:arm64 7.81.0-1ubuntu1.16
2024-06-11 08:09:31 status installed libcurl3-gnutls:arm64 7.81.0-1ubuntu1.16
2024-06-11 08:09:31 configure ufw:all 0.36.1-4ubuntu0.1 <none>
2024-06-11 08:09:31 status unpacked ufw:all 0.36.1-4ubuntu0.1
2024-06-11 08:09:31 status half-configured ufw:all 0.36.1-4ubuntu0.1
2024-06-11 08:09:33 status installed ufw:all 0.36.1-4ubuntu0.1
2024-06-11 08:09:33 configure xinput:arm64 1.6.3-1build2 <none>
2024-06-11 08:09:33 status unpacked xinput:arm64 1.6.3-1build2
2024-06-11 08:09:33 status half-configured xinput:arm64 1.6.3-1build2
2024-06-11 08:09:33 status installed xinput:arm64 1.6.3-1build2
2024-06-11 08:09:33 configure libatspi2.0-0:arm64 2.44.0-3 <none>
2024-06-11 08:09:33 status unpacked libatspi2.0-0:arm64 2.44.0-3
2024-06-11 08:09:33 status half-configured libatspi2.0-0:arm64 2.44.0-3
2024-06-11 08:09:33 status installed libatspi2.0-0:arm64 2.44.0-3
2024-06-11 08:09:33 configure nautilus-data:all 1:42.6-0ubuntu1 <none>
2024-06-11 08:09:33 status unpacked nautilus-data:all 1:42.6-0ubuntu1
2024-06-11 08:09:33 status half-configured nautilus-data:all 1:42.6-0ubuntu1
2024-06-11 08:09:33 status triggers-awaited nautilus-data:all 1:42.6-0ubuntu1
2024-06-11 08:09:33 configure dnsmasq-base:arm64 2.90-0ubuntu0.22.04.1 <none>
2024-06-11 08:09:33 status unpacked dnsmasq-base:arm64 2.90-0ubuntu0.22.04.1
2024-06-11 08:09:33 status half-configured dnsmasq-base:arm64 2.90-0ubuntu0.22.04.1
2024-06-11 08:09:33 status installed dnsmasq-base:arm64 2.90-0ubuntu0.22.04.1
2024-06-11 08:09:33 configure libe-book-0.1-1:arm64 0.1.3-2build2 <none>
2024-06-11 08:09:33 status unpacked libe-book-0.1-1:arm64 0.1.3-2build2
2024-06-11 08:09:33 status half-configured libe-book-0.1-1:arm64 0.1.3-2build2
2024-06-11 08:09:33 status installed libe-book-0.1-1:arm64 0.1.3-2build2
2024-06-11 08:09:33 configure libblockdev-part2:arm64 2.26-1 <none>
2024-06-11 08:09:33 status unpacked libblockdev-part2:arm64 2.26-1
2024-06-11 08:09:33 status half-configured libblockdev-part2:arm64 2.26-1
2024-06-11 08:09:33 status installed libblockdev-part2:arm64 2.26-1
2024-06-11 08:09:33 configure xfonts-utils:arm64 1:7.7+6build2 <none>
2024-06-11 08:09:33 status unpacked xfonts-utils:arm64 1:7.7+6build2
2024-06-11 08:09:33 status half-configured xfonts-utils:arm64 1:7.7+6build2
2024-06-11 08:09:33 status installed xfonts-utils:arm64 1:7.7+6build2
2024-06-11 08:09:33 configure ldap-utils:arm64 2.5.17+dfsg-0ubuntu0.22.04.1 <none>
2024-06-11 08:09:33 status unpacked ldap-utils:arm64 2.5.17+dfsg-0ubuntu0.22.04.1
2024-06-11 08:09:33 status half-configured ldap-utils:arm64 2.5.17+dfsg-0ubuntu0.22.04.1
2024-06-11 08:09:33 status installed ldap-utils:arm64 2.5.17+dfsg-0ubuntu0.22.04.1
2024-06-11 08:09:33 configure man-db:arm64 2.10.2-1 <none>
2024-06-11 08:09:33 status unpacked man-db:arm64 2.10.2-1
2024-06-11 08:09:33 status half-configured man-db:arm64 2.10.2-1
2024-06-11 08:09:36 status installed man-db:arm64 2.10.2-1
2024-06-11 08:09:36 configure libappstream4:arm64 0.15.2-2 <none>
2024-06-11 08:09:36 status unpacked libappstream4:arm64 0.15.2-2
2024-06-11 08:09:36 status half-configured libappstream4:arm64 0.15.2-2
2024-06-11 08:09:36 status installed libappstream4:arm64 0.15.2-2
2024-06-11 08:09:36 configure python3-sss:arm64 2.6.3-1ubuntu3.2 <none>
2024-06-11 08:09:36 status unpacked python3-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:09:36 status half-configured python3-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:09:37 status installed python3-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:09:37 configure gir1.2-harfbuzz-0.0:arm64 2.7.4-1ubuntu3.1 <none>
2024-06-11 08:09:37 status unpacked gir1.2-harfbuzz-0.0:arm64 2.7.4-1ubuntu3.1
2024-06-11 08:09:37 status half-configured gir1.2-harfbuzz-0.0:arm64 2.7.4-1ubuntu3.1
2024-06-11 08:09:37 status installed gir1.2-harfbuzz-0.0:arm64 2.7.4-1ubuntu3.1
2024-06-11 08:09:37 configure fonts-thai-tlwg:all 1:0.7.3-1 <none>
2024-06-11 08:09:37 status unpacked fonts-thai-tlwg:all 1:0.7.3-1
2024-06-11 08:09:37 status half-configured fonts-thai-tlwg:all 1:0.7.3-1
2024-06-11 08:09:37 status installed fonts-thai-tlwg:all 1:0.7.3-1
2024-06-11 08:09:37 configure libcairo2:arm64 1.16.0-5ubuntu2 <none>
2024-06-11 08:09:37 status unpacked libcairo2:arm64 1.16.0-5ubuntu2
2024-06-11 08:09:37 status half-configured libcairo2:arm64 1.16.0-5ubuntu2
2024-06-11 08:09:37 status installed libcairo2:arm64 1.16.0-5ubuntu2
2024-06-11 08:09:37 configure libjcat1:arm64 0.1.9-1 <none>
2024-06-11 08:09:37 status unpacked libjcat1:arm64 0.1.9-1
2024-06-11 08:09:37 status half-configured libjcat1:arm64 0.1.9-1
2024-06-11 08:09:37 status installed libjcat1:arm64 0.1.9-1
2024-06-11 08:09:37 configure libcairomm-1.0-1v5:arm64 1.12.2-4build3 <none>
2024-06-11 08:09:37 status unpacked libcairomm-1.0-1v5:arm64 1.12.2-4build3
2024-06-11 08:09:37 status half-configured libcairomm-1.0-1v5:arm64 1.12.2-4build3
2024-06-11 08:09:37 status installed libcairomm-1.0-1v5:arm64 1.12.2-4build3
2024-06-11 08:09:37 configure libpipewire-0.3-modules:arm64 0.3.48-1ubuntu3 <none>
2024-06-11 08:09:37 status unpacked libpipewire-0.3-modules:arm64 0.3.48-1ubuntu3
2024-06-11 08:09:37 status half-configured libpipewire-0.3-modules:arm64 0.3.48-1ubuntu3
2024-06-11 08:09:37 status installed libpipewire-0.3-modules:arm64 0.3.48-1ubuntu3
2024-06-11 08:09:37 configure libv4l-0:arm64 1.22.1-2build1 <none>
2024-06-11 08:09:37 status unpacked libv4l-0:arm64 1.22.1-2build1
2024-06-11 08:09:37 status half-configured libv4l-0:arm64 1.22.1-2build1
2024-06-11 08:09:37 status installed libv4l-0:arm64 1.22.1-2build1
2024-06-11 08:09:37 configure wpasupplicant:arm64 2:2.10-6ubuntu2 <none>
2024-06-11 08:09:37 status unpacked wpasupplicant:arm64 2:2.10-6ubuntu2
2024-06-11 08:09:37 status half-configured wpasupplicant:arm64 2:2.10-6ubuntu2
2024-06-11 08:09:37 status installed wpasupplicant:arm64 2:2.10-6ubuntu2
2024-06-11 08:09:37 configure libpoppler118:arm64 22.02.0-2ubuntu0.4 <none>
2024-06-11 08:09:37 status unpacked libpoppler118:arm64 22.02.0-2ubuntu0.4
2024-06-11 08:09:37 status half-configured libpoppler118:arm64 22.02.0-2ubuntu0.4
2024-06-11 08:09:37 status installed libpoppler118:arm64 22.02.0-2ubuntu0.4
2024-06-11 08:09:37 configure libatk-bridge2.0-0:arm64 2.38.0-3 <none>
2024-06-11 08:09:37 status unpacked libatk-bridge2.0-0:arm64 2.38.0-3
2024-06-11 08:09:37 status half-configured libatk-bridge2.0-0:arm64 2.38.0-3
2024-06-11 08:09:37 status installed libatk-bridge2.0-0:arm64 2.38.0-3
2024-06-11 08:09:37 configure perl:arm64 5.34.0-3ubuntu1.3 <none>
2024-06-11 08:09:37 status unpacked perl:arm64 5.34.0-3ubuntu1.3
2024-06-11 08:09:37 status half-configured perl:arm64 5.34.0-3ubuntu1.3
2024-06-11 08:09:37 status installed perl:arm64 5.34.0-3ubuntu1.3
2024-06-11 08:09:37 configure mutter-common:all 42.9-0ubuntu8 <none>
2024-06-11 08:09:37 status unpacked mutter-common:all 42.9-0ubuntu8
2024-06-11 08:09:37 status half-configured mutter-common:all 42.9-0ubuntu8
2024-06-11 08:09:37 status triggers-awaited mutter-common:all 42.9-0ubuntu8
2024-06-11 08:09:37 configure libsnmp40:arm64 5.9.1+dfsg-1ubuntu2.6 <none>
2024-06-11 08:09:37 status unpacked libsnmp40:arm64 5.9.1+dfsg-1ubuntu2.6
2024-06-11 08:09:37 status half-configured libsnmp40:arm64 5.9.1+dfsg-1ubuntu2.6
2024-06-11 08:09:37 status installed libsnmp40:arm64 5.9.1+dfsg-1ubuntu2.6
2024-06-11 08:09:37 configure xfonts-base:all 1:1.0.5 <none>
2024-06-11 08:09:37 status unpacked xfonts-base:all 1:1.0.5
2024-06-11 08:09:37 status half-configured xfonts-base:all 1:1.0.5
2024-06-11 08:09:38 status installed xfonts-base:all 1:1.0.5
2024-06-11 08:09:38 configure libegl-mesa0:arm64 23.2.1-1ubuntu3.1~22.04.2 <none>
2024-06-11 08:09:38 status unpacked libegl-mesa0:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:38 status half-configured libegl-mesa0:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:38 status installed libegl-mesa0:arm64 23.2.1-1ubuntu3.1~22.04.2
2024-06-11 08:09:38 configure plymouth-theme-ubuntu-text:arm64 0.9.5+git20211018-1ubuntu3 <none>
2024-06-11 08:09:38 status unpacked plymouth-theme-ubuntu-text:arm64 0.9.5+git20211018-1ubuntu3
2024-06-11 08:09:38 status half-configured plymouth-theme-ubuntu-text:arm64 0.9.5+git20211018-1ubuntu3
2024-06-11 08:09:38 status installed plymouth-theme-ubuntu-text:arm64 0.9.5+git20211018-1ubuntu3
2024-06-11 08:09:38 configure python3-oauthlib:all 3.2.0-1ubuntu0.1 <none>
2024-06-11 08:09:38 status unpacked python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-06-11 08:09:38 status half-configured python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-06-11 08:09:38 status installed python3-oauthlib:all 3.2.0-1ubuntu0.1
2024-06-11 08:09:38 configure libgnomekbd-common:all 3.26.1-2 <none>
2024-06-11 08:09:38 status unpacked libgnomekbd-common:all 3.26.1-2
2024-06-11 08:09:38 status half-configured libgnomekbd-common:all 3.26.1-2
2024-06-11 08:09:38 status triggers-awaited libgnomekbd-common:all 3.26.1-2
2024-06-11 08:09:38 configure python3-secretstorage:all 3.3.1-1 <none>
2024-06-11 08:09:38 status unpacked python3-secretstorage:all 3.3.1-1
2024-06-11 08:09:38 status half-configured python3-secretstorage:all 3.3.1-1
2024-06-11 08:09:39 status installed python3-secretstorage:all 3.3.1-1
2024-06-11 08:09:39 configure appstream:arm64 0.15.2-2 <none>
2024-06-11 08:09:39 status unpacked appstream:arm64 0.15.2-2
2024-06-11 08:09:39 status half-configured appstream:arm64 0.15.2-2
2024-06-11 08:09:39 status installed appstream:arm64 0.15.2-2
2024-06-11 08:09:39 configure libwmf-0.2-7:arm64 0.2.12-5ubuntu1 <none>
2024-06-11 08:09:39 status unpacked libwmf-0.2-7:arm64 0.2.12-5ubuntu1
2024-06-11 08:09:39 status half-configured libwmf-0.2-7:arm64 0.2.12-5ubuntu1
2024-06-11 08:09:39 status installed libwmf-0.2-7:arm64 0.2.12-5ubuntu1
2024-06-11 08:09:39 configure libdata-dump-perl:all 1.25-1 <none>
2024-06-11 08:09:39 status unpacked libdata-dump-perl:all 1.25-1
2024-06-11 08:09:39 status half-configured libdata-dump-perl:all 1.25-1
2024-06-11 08:09:39 status installed libdata-dump-perl:all 1.25-1
2024-06-11 08:09:39 configure gnome-control-center-data:all 1:41.7-0ubuntu0.22.04.8 <none>
2024-06-11 08:09:39 status unpacked gnome-control-center-data:all 1:41.7-0ubuntu0.22.04.8
2024-06-11 08:09:39 status half-configured gnome-control-center-data:all 1:41.7-0ubuntu0.22.04.8
2024-06-11 08:09:39 status triggers-awaited gnome-control-center-data:all 1:41.7-0ubuntu0.22.04.8
2024-06-11 08:09:39 configure command-not-found:all 22.04.0 <none>
2024-06-11 08:09:39 status unpacked command-not-found:all 22.04.0
2024-06-11 08:09:39 status half-configured command-not-found:all 22.04.0
2024-06-11 08:09:39 status installed command-not-found:all 22.04.0
2024-06-11 08:09:39 configure libipc-system-simple-perl:all 1.30-1 <none>
2024-06-11 08:09:39 status unpacked libipc-system-simple-perl:all 1.30-1
2024-06-11 08:09:39 status half-configured libipc-system-simple-perl:all 1.30-1
